company_id,company_name,sector,financial_year,operating_cash_flow,investing_cash_flow,financing_cash_flow,free_cash_flow,capex,dividend_paid,share_buyback,debt_change,capital_allocation_label
LTIM,LTIMindtree Ltd,Information Technology,Mar 2024,5670.0,-3918.0,-2269.0,1752.0,3918.0,1925.7,0,,Capital Intensive
M&M,"Mahindra & Mahindra Ltd
",Consumer Discretionary,Mar 2013,-922.0,-2903.0,4508.0,-3825.0,2903.0,784.51,0,,Distress
M&M,"Mahindra & Mahindra Ltd
",Consumer Discretionary,Mar 2014,-244.0,-4524.0,5577.0,-4768.0,4524.0,927.72,0,,Distress
M&M,"Mahindra & Mahindra Ltd
",Consumer Discretionary,Mar 2015,1055.0,-4357.0,1669.0,-3302.0,4357.0,777.63,0,,Balanced
M&M,"Mahindra & Mahindra Ltd
",Consumer Discretionary,Mar 2016,2385.0,-5506.0,2967.0,-3121.0,5506.0,746.34,0,,Balanced
M&M,"Mahindra & Mahindra Ltd
",Consumer Discretionary,Mar 2017,183.0,-5875.0,6108.0,-5692.0,5875.0,891.22,0,,Balanced
M&M,"Mahindra & Mahindra Ltd
",Consumer Discretionary,Mar 2018,682.0,-5467.0,6314.0,-4785.0,5467.0,875.38,0,,Balanced
M&M,"Mahindra & Mahindra Ltd
",Consumer Discretionary,Mar 2019,-4347.0,-7174.0,13194.0,-11521.0,7174.0,1022.89,0,,Distress
M&M,"Mahindra & Mahindra Ltd
",Consumer Discretionary,Mar 2020,-1457.0,-6870.0,6933.0,-8327.0,6870.0,-658.05,0,,Distress
M&M,"Mahindra & Mahindra Ltd
",Consumer Discretionary,Mar 2021,17909.0,-19686.0,406.0,-1777.0,19686.0,816.48,0,,Capital Intensive
M&M,"Mahindra & Mahindra Ltd
",Consumer Discretionary,Mar 2022,9248.0,-3252.0,-5883.0,5996.0,3252.0,1450.6,0,,Shareholder Returns
M&M,"Mahindra & Mahindra Ltd
",Consumer Discretionary,Mar 2023,-7074.0,-8866.0,15946.0,-15940.0,8866.0,2047.32,0,,Distress
M&M,"Mahindra & Mahindra Ltd
",Consumer Discretionary,Mar 2024,-5630.0,-5615.0,12281.0,-11245.0,5615.0,2576.7,0,,Distress
MARUTI,Maruti Suzuki India Ltd,Consumer Discretionary,Mar 2013,4059.0,-3119.0,-979.0,940.0,3119.0,247.0,0,,Shareholder Returns
MARUTI,Maruti Suzuki India Ltd,Consumer Discretionary,Mar 2014,4995.0,-4997.0,-74.0,-2.0,4997.0,371.02,0,,Capital Intensive
MARUTI,Maruti Suzuki India Ltd,Consumer Discretionary,Mar 2015,6449.0,-4491.0,-2004.0,1958.0,4491.0,761.8,0,,Capital Intensive
MARUTI,Maruti Suzuki India Ltd,Consumer Discretionary,Mar 2016,8482.0,-7230.0,-1237.0,1252.0,7230.0,1044.43,0,,Capital Intensive
MARUTI,Maruti Suzuki India Ltd,Consumer Discretionary,Mar 2017,10282.0,-9173.0,-1129.0,1109.0,9173.0,2253.3,0,,Capital Intensive
MARUTI,Maruti Suzuki India Ltd,Consumer Discretionary,Mar 2018,11788.0,-8302.0,-3436.0,3486.0,8302.0,2443.11,0,,Capital Intensive
MARUTI,Maruti Suzuki India Ltd,Consumer Discretionary,Mar 2019,6601.0,-3540.0,-2948.0,3061.0,3540.0,2448.32,0,,Shareholder Returns
MARUTI,Maruti Suzuki India Ltd,Consumer Discretionary,Mar 2020,3496.0,-557.0,-3104.0,2939.0,557.0,1816.96,0,,Shareholder Returns
MARUTI,Maruti Suzuki India Ltd,Consumer Discretionary,Mar 2021,8856.0,-7291.0,-1545.0,1565.0,7291.0,1360.59,0,,Capital Intensive
MARUTI,Maruti Suzuki India Ltd,Consumer Discretionary,Mar 2022,1840.0,-239.0,-1607.0,1601.0,239.0,1823.6,0,,Shareholder Returns
MARUTI,Maruti Suzuki India Ltd,Consumer Discretionary,Mar 2023,10815.0,-8820.0,-1214.0,1995.0,8820.0,2809.76,0,,Shareholder Returns
MARUTI,Maruti Suzuki India Ltd,Consumer Discretionary,Mar 2024,16801.0,-11865.0,-4062.0,4936.0,11865.0,3911.52,0,,Capital Intensive
MOTHERSON,Samvardhana Motherson International Ltd,Consumer Discretionary,Mar 2013,1486.0,-1089.0,-256.0,397.0,1089.0,117.52,0,,Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,Consumer Discretionary,Mar 2014,2695.0,-1372.0,-1080.0,1323.0,1372.0,318.13,0,,Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,Consumer Discretionary,Mar 2015,3390.0,-2844.0,494.0,546.0,2844.0,400.52,0,,Capital Intensive
MOTHERSON,Samvardhana Motherson International Ltd,Consumer Discretionary,Mar 2016,2188.0,-1906.0,-263.0,282.0,1906.0,461.24,0,,Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,Consumer Discretionary,Mar 2017,3800.0,-6145.0,5518.0,-2345.0,6145.0,390.96,0,,Capital Intensive
MOTHERSON,Samvardhana Motherson International Ltd,Consumer Discretionary,Mar 2018,3264.0,-3194.0,-2221.0,70.0,3194.0,678.0,0,,Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,Consumer Discretionary,Mar 2019,4312.0,-3318.0,-225.0,994.0,3318.0,608.42,0,,Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,Consumer Discretionary,Mar 2020,6352.0,-2220.0,-2803.0,4132.0,2220.0,517.6,0,,Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,Consumer Discretionary,Mar 2021,5051.0,-1886.0,-2098.0,3165.0,1886.0,721.74,0,,Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,Consumer Discretionary,Mar 2022,2463.0,-2304.0,-1217.0,159.0,2304.0,401.88,0,,Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,Consumer Discretionary,Mar 2023,4643.0,-2248.0,-2734.0,2395.0,2248.0,484.3,0,,Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,Consumer Discretionary,Mar 2024,7569.0,-6644.0,1281.0,925.0,6644.0,604.0,0,,Balanced
NAUKRI,Info Edge (India) Ltd,Communication Services,Mar 2013,75.0,-46.0,-12.0,29.0,46.0,9.12,0,,Capital Intensive
NAUKRI,Info Edge (India) Ltd,Communication Services,Mar 2014,81.0,-204.0,130.0,-123.0,204.0,18.0,0,,Capital Intensive
NAUKRI,Info Edge (India) Ltd,Communication Services,Mar 2015,51.0,-1051.0,1025.0,-1000.0,1051.0,-21.0,0,,Capital Intensive
NAUKRI,Info Edge (India) Ltd,Communication Services,Mar 2016,78.0,-2.0,-66.0,76.0,2.0,31.86,0,,Shareholder Returns
NAUKRI,Info Edge (India) Ltd,Communication Services,Mar 2017,213.0,-165.0,-42.0,48.0,165.0,98.9,0,,Capital Intensive
NAUKRI,Info Edge (India) Ltd,Communication Services,Mar 2018,253.0,-149.0,-75.0,104.0,149.0,65.13,0,,Capital Intensive
NAUKRI,Info Edge (India) Ltd,Communication Services,Mar 2019,276.0,-59.0,-78.0,217.0,59.0,71.04,0,,Shareholder Returns
NAUKRI,Info Edge (India) Ltd,Communication Services,Mar 2020,350.0,97.0,-143.0,447.0,97.0,76.26,0,,Shareholder Returns
NAUKRI,Info Edge (India) Ltd,Communication Services,Mar 2021,276.0,-2043.0,1880.0,-1767.0,2043.0,99.26,0,,Capital Intensive
NAUKRI,Info Edge (India) Ltd,Communication Services,Mar 2022,707.0,-1177.0,35.0,-470.0,1177.0,128.82,0,,Capital Intensive
NAUKRI,Info Edge (India) Ltd,Communication Services,Mar 2023,512.0,-358.0,2.0,154.0,358.0,159.6,0,,Capital Intensive
NAUKRI,Info Edge (India) Ltd,Communication Services,Mar 2024,702.0,-852.0,120.0,-150.0,852.0,291.55,0,,Capital Intensive
NESTLEIND,Nestle India Ltd,Consumer Staples,Dec 2013,1796.0,-441.0,-580.0,1355.0,441.0,469.14,0,,Shareholder Returns
NESTLEIND,Nestle India Ltd,Consumer Staples,Dec 2014,1644.0,-432.0,-1635.0,1212.0,432.0,604.35,0,,Shareholder Returns
NESTLEIND,Nestle India Ltd,Consumer Staples,Dec 2015,1098.0,-70.0,-498.0,1028.0,70.0,467.29,0,,Shareholder Returns
NESTLEIND,Nestle India Ltd,Consumer Staples,Dec 2016,1466.0,-126.0,-666.0,1340.0,126.0,610.61,0,,Shareholder Returns
NESTLEIND,Nestle India Ltd,Consumer Staples,Dec 2017,1818.0,-131.0,-997.0,1687.0,131.0,833.0,0,,Shareholder Returns
NESTLEIND,Nestle India Ltd,Consumer Staples,Dec 2018,2052.0,-52.0,-1317.0,2000.0,52.0,1108.83,0,,Shareholder Returns
NESTLEIND,Nestle India Ltd,Consumer Staples,Dec 2019,2295.0,83.0,-3602.0,2378.0,83.0,3306.24,0,,Shareholder Returns
NESTLEIND,Nestle India Ltd,Consumer Staples,Dec 2020,2454.0,-321.0,-1956.0,2133.0,321.0,1936.26,0,,Shareholder Returns
NESTLEIND,Nestle India Ltd,Consumer Staples,Dec 2021,2236.0,-1920.0,-2020.0,316.0,1920.0,1927.38,0,,Capital Intensive
NESTLEIND,Nestle India Ltd,Consumer Staples,Dec 2022,2737.0,-392.0,-2123.0,2345.0,392.0,2127.99,0,,Shareholder Returns
NESTLEIND,Nestle India Ltd,Consumer Staples,Dec 2023,3392.0,-927.0,-2436.0,2465.0,927.0,1679.44,0,,Shareholder Returns
NESTLEIND,Nestle India Ltd,Consumer Staples,Mar 2024,4175.0,-1237.0,-3135.0,2938.0,1237.0,3107.07,0,,Shareholder Returns
NHPC,"NHPC Ltd
",Energy,Mar 2013,2846.0,-1330.0,-1344.0,1516.0,1330.0,804.44,0,,Capital Intensive
NHPC,"NHPC Ltd
",Energy,Mar 2014,3824.0,-1122.0,-4536.0,2702.0,1122.0,440.91,0,,Capital Intensive
NHPC,"NHPC Ltd
",Energy,Mar 2015,4061.0,-768.0,-2494.0,3293.0,768.0,755.46,0,,Capital Intensive
NHPC,"NHPC Ltd
",Energy,Mar 2016,5971.0,-746.0,-4000.0,5225.0,746.0,1915.65,0,,Capital Intensive
NHPC,"NHPC Ltd
",Energy,Mar 2017,8329.0,-1864.0,-7812.0,6465.0,1864.0,2122.8,0,,Capital Intensive
NHPC,"NHPC Ltd
",Energy,Mar 2018,4696.0,-886.0,-3863.0,3810.0,886.0,1587.45,0,,Capital Intensive
NHPC,"NHPC Ltd
",Energy,Mar 2019,3824.0,-1182.0,-2637.0,2642.0,1182.0,1588.16,0,,Capital Intensive
NHPC,"NHPC Ltd
",Energy,Mar 2020,2993.0,-2987.0,12.0,6.0,2987.0,1739.4,0,,Capital Intensive
NHPC,"NHPC Ltd
",Energy,Mar 2021,5070.0,-1607.0,-3058.0,3463.0,1607.0,1764.0,0,,Capital Intensive
NHPC,"NHPC Ltd
",Energy,Mar 2022,4590.0,-3084.0,-638.0,1506.0,3084.0,1962.48,0,,Capital Intensive
NHPC,"NHPC Ltd
",Energy,Mar 2023,4705.0,-4191.0,-795.0,514.0,4191.0,2045.28,0,,Capital Intensive
NHPC,"NHPC Ltd
",Energy,Mar 2024,6938.0,-5968.0,-581.0,970.0,5968.0,2134.84,0,,Capital Intensive
NTPC,NTPC Ltd,Energy,Mar 2013,16508.0,-16845.0,988.0,-337.0,16845.0,4782.68,0,,Capital Intensive
NTPC,NTPC Ltd,Energy,Mar 2014,16531.0,-15509.0,-2709.0,1022.0,15509.0,4789.26,0,,Capital Intensive
NTPC,NTPC Ltd,Energy,Mar 2015,14889.0,-15977.0,-1474.0,-1088.0,15977.0,2098.32,0,,Capital Intensive
NTPC,NTPC Ltd,Energy,Mar 2016,24125.0,-19162.0,-3899.0,4963.0,19162.0,2803.06,0,,Capital Intensive
NTPC,NTPC Ltd,Energy,Mar 2017,20167.0,-24480.0,3138.0,-4313.0,24480.0,3964.18,0,,Capital Intensive
NTPC,NTPC Ltd,Energy,Mar 2018,19670.0,-20678.0,1028.0,-1008.0,20678.0,4200.8,0,,Capital Intensive
NTPC,NTPC Ltd,Energy,Mar 2019,18686.0,-24063.0,4927.0,-5377.0,24063.0,6174.96,0,,Capital Intensive
NTPC,NTPC Ltd,Energy,Mar 2020,23890.0,-29628.0,6004.0,-5738.0,29628.0,3213.54,0,,Capital Intensive
NTPC,NTPC Ltd,Energy,Mar 2021,32444.0,-21034.0,-11049.0,11410.0,21034.0,6137.29,0,,Capital Intensive
NTPC,NTPC Ltd,Energy,Mar 2022,41788.0,-22891.0,-19172.0,18897.0,22891.0,6953.6,0,,Capital Intensive
NTPC,NTPC Ltd,Energy,Mar 2023,47152.0,-26145.0,-21217.0,21007.0,26145.0,7190.82,0,,Capital Intensive
NTPC,NTPC Ltd,Energy,Mar 2024,40785.0,-32141.0,-8246.0,8644.0,32141.0,7679.52,0,,Capital Intensive
ONGC,Oil & Natural Gas Corpn Ltd,Energy,Mar 2013,39874.0,-41220.0,-6927.0,-1346.0,41220.0,8157.96,0,,Capital Intensive
ONGC,Oil & Natural Gas Corpn Ltd,Energy,Mar 2014,53270.0,-63633.0,15225.0,-10363.0,63633.0,8266.15,0,,Capital Intensive
ONGC,Oil & Natural Gas Corpn Ltd,Energy,Mar 2015,33950.0,-30058.0,-10641.0,3892.0,30058.0,7789.32,0,,Capital Intensive
ONGC,Oil & Natural Gas Corpn Ltd,Energy,Mar 2016,46292.0,-38256.0,-8972.0,8036.0,38256.0,7337.12,0,,Capital Intensive
ONGC,Oil & Natural Gas Corpn Ltd,Energy,Mar 2017,45780.0,-43815.0,-1867.0,1965.0,43815.0,11667.6,0,,Capital Intensive
ONGC,Oil & Natural Gas Corpn Ltd,Energy,Mar 2018,56792.0,-66798.0,9909.0,-10006.0,66798.0,9905.84,0,,Capital Intensive
ONGC,Oil & Natural Gas Corpn Ltd,Energy,Mar 2019,61458.0,-37132.0,-23324.0,24326.0,37132.0,9842.02,0,,Capital Intensive
ONGC,Oil & Natural Gas Corpn Ltd,Energy,Mar 2020,70593.0,-53159.0,-16726.0,17434.0,53159.0,6644.48,0,,Capital Intensive
ONGC,Oil & Natural Gas Corpn Ltd,Energy,Mar 2021,47185.0,-39141.0,-8239.0,8044.0,39141.0,5980.8,0,,Capital Intensive
ONGC,Oil & Natural Gas Corpn Ltd,Energy,Mar 2022,78248.0,-41197.0,-35790.0,37051.0,41197.0,14295.26,0,,Capital Intensive
ONGC,Oil & Natural Gas Corpn Ltd,Energy,Mar 2023,86062.0,-74690.0,-12876.0,11372.0,74690.0,13111.2,0,,Capital Intensive
ONGC,Oil & Natural Gas Corpn Ltd,Energy,Mar 2024,99263.0,-57203.0,-45650.0,42060.0,57203.0,17701.31,0,,Capital Intensive
PFC,Power Finance Corporation Ltd,Financials,Mar 2013,-25102.0,22.0,27947.0,-25080.0,22.0,931.98,0,,Distress
PFC,Power Finance Corporation Ltd,Financials,Mar 2014,-22473.0,9.0,17671.0,-22464.0,9.0,1201.64,0,,Distress
PFC,Power Finance Corporation Ltd,Financials,Mar 2015,-21455.0,-491.0,26916.0,-21946.0,491.0,1200.8,0,,Distress
PFC,Power Finance Corporation Ltd,Financials,Mar 2016,-13298.0,-1973.0,10383.0,-15271.0,1973.0,1855.2,0,,Distress
PFC,Power Finance Corporation Ltd,Financials,Mar 2017,1795.0,-667.0,1950.0,1128.0,667.0,1319.24,0,,Balanced
PFC,Power Finance Corporation Ltd,Financials,Mar 2018,-57148.0,1409.0,52018.0,-55739.0,1409.0,2727.07,0,,Distress
PFC,Power Finance Corporation Ltd,Financials,Mar 2019,-80252.0,-13463.0,93616.0,-93715.0,13463.0,0.0,0,,Distress
PFC,Power Finance Corporation Ltd,Financials,Mar 2020,-42148.0,-73.0,43399.0,-42221.0,73.0,3316.95,0,,Distress
PFC,Power Finance Corporation Ltd,Financials,Mar 2021,-59143.0,1741.0,60424.0,-57402.0,1741.0,3457.52,0,,Distress
PFC,Power Finance Corporation Ltd,Financials,Mar 2022,4904.0,-547.0,-8371.0,4357.0,547.0,4316.64,0,,Shareholder Returns
PFC,Power Finance Corporation Ltd,Financials,Mar 2023,-74717.0,-1694.0,75537.0,-76411.0,1694.0,4659.38,0,,Distress
PFC,Power Finance Corporation Ltd,Financials,Mar 2024,-97820.0,-3409.0,101261.0,-101229.0,3409.0,6086.03,0,,Distress
PIDILITIND,Pidilite Industries Ltd,Materials,Mar 2013,472.0,-144.0,-339.0,328.0,144.0,131.44,0,,Shareholder Returns
PIDILITIND,Pidilite Industries Ltd,Materials,Mar 2014,394.0,-99.0,-242.0,295.0,99.0,139.5,0,,Shareholder Returns
PIDILITIND,Pidilite Industries Ltd,Materials,Mar 2015,552.0,-436.0,-165.0,116.0,436.0,149.06,0,,Capital Intensive
PIDILITIND,Pidilite Industries Ltd,Materials,Mar 2016,907.0,-491.0,-371.0,416.0,491.0,209.82,0,,Capital Intensive
PIDILITIND,Pidilite Industries Ltd,Materials,Mar 2017,794.0,-879.0,41.0,-85.0,879.0,241.64,0,,Capital Intensive
PIDILITIND,Pidilite Industries Ltd,Materials,Mar 2018,796.0,39.0,-790.0,835.0,39.0,309.12,0,,Shareholder Returns
PIDILITIND,Pidilite Industries Ltd,Materials,Mar 2019,845.0,-513.0,-361.0,332.0,513.0,334.08,0,,Shareholder Returns
PIDILITIND,Pidilite Industries Ltd,Materials,Mar 2020,1280.0,103.0,-849.0,1383.0,103.0,359.04,0,,Shareholder Returns
PIDILITIND,Pidilite Industries Ltd,Materials,Mar 2021,1392.0,-1688.0,-76.0,-296.0,1688.0,427.88,0,,Capital Intensive
PIDILITIND,Pidilite Industries Ltd,Materials,Mar 2022,955.0,-558.0,-468.0,397.0,558.0,506.94,0,,Shareholder Returns
PIDILITIND,Pidilite Industries Ltd,Materials,Mar 2023,1558.0,-899.0,-656.0,659.0,899.0,567.16,0,,Shareholder Returns
PIDILITIND,Pidilite Industries Ltd,Materials,Mar 2024,2724.0,-1769.0,-742.0,955.0,1769.0,821.09,0,,Capital Intensive
PNB,Punjab National Bank,Financials,Mar 2013,-692.0,-600.0,-694.0,-1292.0,600.0,953.8,0,,Shareholder Returns
PNB,Punjab National Bank,Financials,Mar 2013,-692.0,-600.0,-694.0,-1292.0,600.0,953.8,0,,Shareholder Returns
PNB,Punjab National Bank,Financials,Mar 2013,-692.0,-600.0,-694.0,-1292.0,600.0,953.8,0,,Shareholder Returns
PNB,Punjab National Bank,Financials,Mar 2013,-692.0,-600.0,-694.0,-1292.0,600.0,953.8,0,,Shareholder Returns
PNB,Punjab National Bank,Financials,Mar 2013,-692.0,-600.0,-694.0,-1292.0,600.0,953.8,0,,Shareholder Returns
PNB,Punjab National Bank,Financials,Mar 2014,16906.0,-302.0,2129.0,16604.0,302.0,367.4,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2014,16906.0,-302.0,2129.0,16604.0,302.0,367.4,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2014,16906.0,-302.0,2129.0,16604.0,302.0,367.4,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2014,16906.0,-302.0,2129.0,16604.0,302.0,367.4,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2014,16906.0,-302.0,2129.0,16604.0,302.0,367.4,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2015,4814.0,-872.0,7451.0,3942.0,872.0,634.5,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2015,4814.0,-872.0,7451.0,3942.0,872.0,634.5,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2015,4814.0,-872.0,7451.0,3942.0,872.0,634.5,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2015,4814.0,-872.0,7451.0,3942.0,872.0,634.5,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2015,4814.0,-872.0,7451.0,3942.0,872.0,634.5,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2016,14167.0,-1352.0,5975.0,12815.0,1352.0,70.2,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2016,14167.0,-1352.0,5975.0,12815.0,1352.0,70.2,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2016,14167.0,-1352.0,5975.0,12815.0,1352.0,70.2,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2016,14167.0,-1352.0,5975.0,12815.0,1352.0,70.2,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2016,14167.0,-1352.0,5975.0,12815.0,1352.0,70.2,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2017,21938.0,159.0,-9767.0,22097.0,159.0,0.0,0,,Cash Accumulator
PNB,Punjab National Bank,Financials,Mar 2017,21938.0,159.0,-9767.0,22097.0,159.0,0.0,0,,Cash Accumulator
PNB,Punjab National Bank,Financials,Mar 2017,21938.0,159.0,-9767.0,22097.0,159.0,0.0,0,,Cash Accumulator
PNB,Punjab National Bank,Financials,Mar 2017,21938.0,159.0,-9767.0,22097.0,159.0,0.0,0,,Cash Accumulator
PNB,Punjab National Bank,Financials,Mar 2017,21938.0,159.0,-9767.0,22097.0,159.0,0.0,0,,Cash Accumulator
PNB,Punjab National Bank,Financials,Mar 2018,-1742.0,392.0,7460.0,-1350.0,392.0,-0.0,0,,Distress
PNB,Punjab National Bank,Financials,Mar 2018,-1742.0,392.0,7460.0,-1350.0,392.0,-0.0,0,,Distress
PNB,Punjab National Bank,Financials,Mar 2018,-1742.0,392.0,7460.0,-1350.0,392.0,-0.0,0,,Distress
PNB,Punjab National Bank,Financials,Mar 2018,-1742.0,392.0,7460.0,-1350.0,392.0,-0.0,0,,Distress
PNB,Punjab National Bank,Financials,Mar 2018,-1742.0,392.0,7460.0,-1350.0,392.0,-0.0,0,,Distress
PNB,Punjab National Bank,Financials,Mar 2019,-33532.0,-629.0,13969.0,-34161.0,629.0,-0.0,0,,Distress
PNB,Punjab National Bank,Financials,Mar 2019,-33532.0,-629.0,13969.0,-34161.0,629.0,-0.0,0,,Distress
PNB,Punjab National Bank,Financials,Mar 2019,-33532.0,-629.0,13969.0,-34161.0,629.0,-0.0,0,,Distress
PNB,Punjab National Bank,Financials,Mar 2019,-33532.0,-629.0,13969.0,-34161.0,629.0,-0.0,0,,Distress
PNB,Punjab National Bank,Financials,Mar 2019,-33532.0,-629.0,13969.0,-34161.0,629.0,-0.0,0,,Distress
PNB,Punjab National Bank,Financials,Mar 2020,-12793.0,-338.0,13591.0,-13131.0,338.0,0.0,0,,Distress
PNB,Punjab National Bank,Financials,Mar 2020,-12793.0,-338.0,13591.0,-13131.0,338.0,0.0,0,,Distress
PNB,Punjab National Bank,Financials,Mar 2020,-12793.0,-338.0,13591.0,-13131.0,338.0,0.0,0,,Distress
PNB,Punjab National Bank,Financials,Mar 2020,-12793.0,-338.0,13591.0,-13131.0,338.0,0.0,0,,Distress
PNB,Punjab National Bank,Financials,Mar 2020,-12793.0,-338.0,13591.0,-13131.0,338.0,0.0,0,,Distress
PNB,Punjab National Bank,Financials,Mar 2021,30950.0,-787.0,5415.0,30163.0,787.0,0.0,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2021,30950.0,-787.0,5415.0,30163.0,787.0,0.0,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2021,30950.0,-787.0,5415.0,30163.0,787.0,0.0,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2021,30950.0,-787.0,5415.0,30163.0,787.0,0.0,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2021,30950.0,-787.0,5415.0,30163.0,787.0,0.0,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2022,20032.0,-1204.0,2032.0,18828.0,1204.0,703.44,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2022,20032.0,-1204.0,2032.0,18828.0,1204.0,703.44,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2022,20032.0,-1204.0,2032.0,18828.0,1204.0,703.44,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2022,20032.0,-1204.0,2032.0,18828.0,1204.0,703.44,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2022,20032.0,-1204.0,2032.0,18828.0,1204.0,703.44,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2023,22592.0,-732.0,1275.0,21860.0,732.0,705.39,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2023,22592.0,-732.0,1275.0,21860.0,732.0,705.39,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2023,22592.0,-732.0,1275.0,21860.0,732.0,705.39,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2023,22592.0,-732.0,1275.0,21860.0,732.0,705.39,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2023,22592.0,-732.0,1275.0,21860.0,732.0,705.39,0,,Balanced
PNB,Punjab National Bank,Financials,Mar 2024,-27939.0,-1506.0,3518.0,-29445.0,1506.0,1648.26,0,,Distress
PNB,Punjab National Bank,Financials,Mar 2024,-27939.0,-1506.0,3518.0,-29445.0,1506.0,1648.26,0,,Distress
PNB,Punjab National Bank,Financials,Mar 2024,-27939.0,-1506.0,3518.0,-29445.0,1506.0,1648.26,0,,Distress
PNB,Punjab National Bank,Financials,Mar 2024,-27939.0,-1506.0,3518.0,-29445.0,1506.0,1648.26,0,,Distress
PNB,Punjab National Bank,Financials,Mar 2024,-27939.0,-1506.0,3518.0,-29445.0,1506.0,1648.26,0,,Distress
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2013,11690.0,-22084.0,9962.0,-10394.0,22084.0,1337.03,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2013,11690.0,-22084.0,9962.0,-10394.0,22084.0,1337.03,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2014,15223.0,-26639.0,13712.0,-11416.0,26639.0,1364.4,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2014,15223.0,-26639.0,13712.0,-11416.0,26639.0,1364.4,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2015,15800.0,-24185.0,6399.0,-8385.0,24185.0,1059.66,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2015,15800.0,-24185.0,6399.0,-8385.0,24185.0,1059.66,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2016,15008.0,-21576.0,5621.0,-6568.0,21576.0,1191.8,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2016,15008.0,-21576.0,5621.0,-6568.0,21576.0,1191.8,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2017,21575.0,-23836.0,3959.0,-2261.0,23836.0,2309.81,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2017,21575.0,-23836.0,3959.0,-2261.0,23836.0,2309.81,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2018,22710.0,-25701.0,1285.0,-2991.0,25701.0,2707.32,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2018,22710.0,-25701.0,1285.0,-2991.0,25701.0,2707.32,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2019,23271.0,-18727.0,-2431.0,4544.0,18727.0,4314.62,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2019,23271.0,-18727.0,-2431.0,4544.0,18727.0,4314.62,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2020,30739.0,-10733.0,-18806.0,20006.0,10733.0,5197.73,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2020,30739.0,-10733.0,-18806.0,20006.0,10733.0,5197.73,0,,Capital Intensive
